Medicine_Name,Manufacture_Date,Expiry_Date,Batch_No,Supplier,Temperature (°C),Humidity (%),pH_Level,Contaminant_Level (ppm),Active_Ingredient_Purity (%),Inspected_By,Accepted_or_Rejected
Paracetamol,01/15/2025,01/15/2027,PCT-12345,HealthCare Pharma Ltd,25,45,6.5,1.2,99.5,John Smith,Accepted
Ibuprofen,02-10-2025,02-10-2026,IBP-23456,MedSupply Solutions,23,50,7,0.8,98.7,Sarah Johnson,Accepted
Amoxicillin,03-12-2025,03-12-2027,AMX-34567,MedPharma Industries,24,52,6.8,2,97.8,Dr. Emily Clark,Rejected
Tylenol,11-04-2025,11-04-2026,TYL-46048,Novartis,21.8,43,7.2,2.2,97.7,Dr. Emily Clark,Accepted
Advil,02-07-2025,02-07-2026,ADV-76237,Roche,20.2,46,7.3,1.8,98.5,Dr. Emily Clark,Accepted
Aleve,01/25/2025,01/25/2026,ALE-65392,AstraZeneca,22.2,46,7.7,0.9,97.7,John Smith,Accepted
Bayer Aspirin,06/20/2025,06/20/2027,BAY-15695,BMS,24.3,52,6.1,0.8,99,Mike Lee,Accepted
Excedrin,12-03-2025,12-03-2026,EXC-96673,Novartis,26.2,42,7.5,2.2,98.4,Dr. Emily Clark,Accepted
Motrin,06-06-2025,06-06-2027,MOT-56566,Novartis,25.4,60,6.1,1.6,98.8,Dr. Sarah Johnson,Accepted
Bufferin,07-09-2025,07-09-2026,BUF-99733,AstraZeneca,26.7,41,6.4,0.2,98.3,Mike Lee,Accepted
Anacin,10/23/2025,10/23/2027,ANA-37869,BMS,23.2,60,6.8,0.7,98.1,Mike Lee,Accepted
BC Powder,07/19/2025,07/19/2027,BC -57447,Novartis,28,44,6.9,0.3,97.6,John Smith,Accepted
Goody's,03/26/2025,03/26/2027,GOO-88172,GSK,23.1,59,7.8,1.4,99.8,John Smith,Accepted
Midol,02/22/2025,02/22/2027,MID-94012,AstraZeneca,20.9,53,6.3,0.1,99.2,Mike Lee,Rejected
Pamprin,03/17/2025,03/17/2026,PAM-91959,Sanofi,26.7,56,7.1,0.5,99.3,John Smith,Accepted
Theraflu,08-01-2025,08-01-2026,THE-57576,Sanofi,21.9,47,7.6,2.4,97.7,Dr. Emily Clark,Accepted
Contac,09/25/2025,09/25/2026,CON-26828,BMS,27.6,45,6.5,2.2,98.5,Dr. Sarah Johnson,Rejected
Coricidin,12/23/2025,12/23/2026,COR-50857,J&J,28,60,6.7,2.3,98.6,Dr. Sarah Johnson,Accepted
Dristan,06-01-2025,06-01-2026,DRI-87128,Novartis,20.1,60,6.1,0.3,97.6,Mike Lee,Accepted
Sudafed PE,04-09-2025,04-09-2027,SUD-38080,AbbVie,21.1,58,7,0.7,98.6,Dr. Emily Clark,Accepted
Claritin D,02/22/2025,02/22/2027,CLA-56438,J&J,23.3,41,7.2,2.5,97.7,Dr. Emily Clark,Accepted
Zyrtec D,02-08-2025,02-08-2026,ZYR-34931,AbbVie,23.6,53,6.3,1.2,99.6,John Smith,Accepted
Allegra D,09-04-2025,09-04-2026,ALL-95477,AbbVie,26.7,42,7.7,2.1,97.9,Dr. Emily Clark,Accepted
Amoxil,07-02-2025,07-02-2026,AMO-59672,Pfizer,27.9,48,7.7,2,98.2,Dr. Emily Clark,Accepted
Augmentin,05-07-2025,05-07-2026,AUG-85914,AbbVie,20.5,50,6.1,1.5,98.7,Dr. Sarah Johnson,Accepted
Cipro,09-03-2025,09-03-2026,CIP-18981,Roche,20.5,47,6.7,2.4,98.9,John Smith,Accepted
Keflex,07/22/2025,07/22/2027,KEF-44179,Novartis,25.4,50,6.4,1,99.1,Mike Lee,Accepted
Zithromax,02-01-2025,02-01-2027,ZIT-91416,Roche,28,42,7,1.3,97.8,Mike Lee,Accepted
Levaquin,04-12-2025,04-12-2027,LEV-30676,BMS,26.7,49,7.1,2.5,99.1,John Smith,Accepted
Bactrim DS,09-10-2025,09-10-2026,BAC-27601,Sanofi,20.9,43,7.3,0.5,98.2,Dr. Sarah Johnson,Accepted
Flagyl,04/22/2025,04/22/2027,FLA-76244,BMS,22,41,6.2,1.1,98.2,John Smith,Accepted
Cleocin,03/21/2025,03/21/2027,CLE-31178,BMS,24.4,53,7,0.4,99.8,Dr. Sarah Johnson,Accepted
Vancocin,06/19/2025,06/19/2026,VAN-66333,Merck,20.3,51,7.6,2,99.6,Mike Lee,Accepted
Avelox,04/22/2025,04/22/2026,AVE-56357,AbbVie,27.1,53,7.8,1.9,99.7,Dr. Sarah Johnson,Accepted
Floxin,03/14/2025,03/14/2026,FLO-33509,AstraZeneca,26.3,53,7.4,2.2,99.4,Mike Lee,Accepted
Omnicef,12-04-2025,12-04-2027,OMN-15075,BMS,21.8,54,6.6,2.1,99.6,Dr. Sarah Johnson,Accepted
Vibativ,04/13/2025,04/13/2027,VIB-46517,GSK,27.7,48,6.6,1.3,99.1,Mike Lee,Rejected
Cubicin,02-09-2025,02-09-2026,CUB-86099,Sanofi,20.3,59,6.8,1.8,98.3,John Smith,Accepted
Zyvox,10-07-2025,10-07-2027,ZYV-15817,J&J,20,57,7.2,2.4,99.3,Dr. Sarah Johnson,Accepted
Prozac,02/22/2025,02/22/2027,PRO-91678,AstraZeneca,25.3,43,7.3,0.8,98.2,Dr. Emily Clark,Accepted
Zoloft,12-10-2025,12-10-2026,ZOL-35144,J&J,25.3,52,7.2,2.3,99,Mike Lee,Accepted
Lexapro,01-10-2025,01-10-2027,LEX-37549,J&J,26.3,59,7.2,1.2,98.6,Dr. Sarah Johnson,Accepted
Paxil CR,12-06-2025,12-06-2026,PAX-47196,AbbVie,25.3,59,6.6,2.1,99.3,Mike Lee,Accepted
Celexa,04-05-2025,04-05-2026,CEL-16057,Novartis,27.9,59,7.5,0.3,98.5,Dr. Sarah Johnson,Accepted
Wellbutrin XL,07/16/2025,07/16/2027,WEL-41979,Merck,25.2,40,7.6,2.2,99.6,Dr. Emily Clark,Accepted
Effexor XR,12/17/2025,12/17/2027,EFF-16582,AbbVie,22,43,6.8,2,99.1,Mike Lee,Rejected
Pristiq,08/20/2025,08/20/2027,PRI-81810,BMS,27.2,55,6.8,1.9,99.5,Mike Lee,Accepted
Cymbalta,09/16/2025,09/16/2026,CYM-45992,BMS,20.6,49,6.4,0.9,99.6,John Smith,Accepted
Savella,04/13/2025,04/13/2026,SAV-38043,GSK,23.3,50,7,1.1,98,Dr. Emily Clark,Accepted
Remeron,10/23/2025,10/23/2026,REM-85456,J&J,23.8,51,6.5,1,99.6,Dr. Emily Clark,Accepted
Elavil,12/18/2025,12/18/2026,ELA-73993,Novartis,22.2,55,6.1,0.9,99.1,Dr. Emily Clark,Accepted
Pamelor,08-05-2025,08-05-2026,PAM-61645,Roche,24.5,40,6.2,1.1,99.6,Dr. Sarah Johnson,Accepted
Norvasc,07-11-2025,07-11-2026,NOR-69598,AstraZeneca,22.7,52,6.5,2.4,98.5,John Smith,Accepted
Cozaar,12/18/2025,12/18/2026,COZ-55870,Novartis,25.2,60,6.1,0.2,98.1,John Smith,Accepted
Diovan,04-05-2025,04-05-2027,DIO-97747,GSK,24.5,46,6.8,0.7,98.4,John Smith,Accepted
Avapro,03-10-2025,03-10-2026,AVA-85849,Pfizer,27.4,58,7.2,2.4,98.5,Dr. Sarah Johnson,Accepted
Benicar,12/27/2025,12/27/2026,BEN-23356,Sanofi,26.8,59,7.4,2,98.9,John Smith,Accepted
Lopressor,07/22/2025,07/22/2027,LOP-19038,AbbVie,25.2,40,7.5,2.1,97.8,Mike Lee,Accepted
Coreg CR,08/23/2025,08/23/2026,COR-67080,Merck,25.9,60,6.5,2,98.8,Dr. Emily Clark,Accepted
Tenormin,12/19/2025,12/19/2027,TEN-52245,Novartis,26.6,42,6.5,1.2,99.3,Dr. Emily Clark,Accepted
Inderal LA,08/28/2025,08/28/2027,IND-33834,BMS,21.7,48,6.6,2.2,99.2,Mike Lee,Accepted
Lipitor,09-07-2025,09-07-2026,LIP-41635,J&J,23.9,47,7.2,1.7,98.7,John Smith,Accepted
Crestor,04/13/2025,04/13/2026,CRE-50135,Roche,23,57,7,1.1,99.3,Mike Lee,Accepted
Zocor,08-09-2025,08-09-2027,ZOC-42951,Novartis,21,46,6.6,1.9,99.8,Dr. Sarah Johnson,Accepted
Pravachol,12/16/2025,12/16/2027,PRA-87278,AbbVie,24.8,43,7.5,0.8,98.4,Mike Lee,Accepted
Lescol XL,09-05-2025,09-05-2027,LES-15965,Pfizer,24.4,44,7.1,1.9,97.7,John Smith,Accepted
Mevacor,08/16/2025,08/16/2027,MEV-54657,Merck,27.7,48,7.7,1.2,99.5,Dr. Emily Clark,Accepted
Zetia,10/21/2025,10/21/2026,ZET-29887,Merck,26.5,49,6.2,0.7,98.8,Dr. Emily Clark,Accepted
Niaspan,10-08-2025,10-08-2027,NIA-69049,BMS,22.4,58,7.8,0.8,99,John Smith,Rejected
Vytorin,04/21/2025,04/21/2026,VYT-44687,GSK,21.3,45,7,0.5,98.5,Dr. Emily Clark,Accepted
Welchol,04-10-2025,04-10-2027,WEL-69510,GSK,25.5,48,7.4,1.6,99.1,Dr. Sarah Johnson,Accepted
Glucophage XR,09-08-2025,09-08-2026,GLU-44816,Merck,20.6,45,7.4,1.5,99.5,Mike Lee,Accepted
Glucotrol XL,08/23/2025,08/23/2027,GLU-62757,Sanofi,24,55,6.8,1.5,99.6,Mike Lee,Accepted
Amaryl,01-03-2025,01-03-2026,AMA-98381,Roche,24.7,40,7.8,1.7,98.1,John Smith,Accepted
Actos,03/16/2025,03/16/2027,ACT-46458,Merck,28,53,7.1,1.3,97.7,Mike Lee,Accepted
Avandia,06/22/2025,06/22/2026,AVA-31079,AstraZeneca,23.3,55,6.5,2.4,99.5,John Smith,Accepted
Januvia,06-09-2025,06-09-2027,JAN-25194,J&J,26.9,40,7.2,1.4,98.5,Dr. Sarah Johnson,Accepted
Onglyza,10/25/2025,10/25/2027,ONG-91973,BMS,26.1,46,6.5,0.4,98.2,Dr. Emily Clark,Accepted
Jardiance,11/20/2025,11/20/2026,JAR-30758,Sanofi,24.4,57,6.7,0.6,99.5,John Smith,Accepted
Invokana,02/21/2025,02/21/2026,INV-75323,Sanofi,24.1,48,6.7,1.3,98.6,Dr. Emily Clark,Accepted
Prilosec OTC,07-07-2025,07-07-2026,PRI-19150,Sanofi,26.2,53,6.6,2,98.1,John Smith,Accepted
Nexium 24HR,05/27/2025,05/27/2027,NEX-29476,BMS,24.3,51,6.6,1.9,98.4,Mike Lee,Accepted
Prevacid 24HR,12-08-2025,12-08-2027,PRE-40613,J&J,20.3,55,7.3,2,98.4,Dr. Sarah Johnson,Accepted
Aciphex,01-05-2025,01-05-2027,ACI-23154,BMS,20.8,54,6,0.4,99.6,Dr. Sarah Johnson,Accepted
Protonix,05-11-2025,05-11-2027,PRO-95175,GSK,26.8,57,6.7,0.9,99.2,Dr. Emily Clark,Accepted
Zegerid,01/20/2025,01/20/2026,ZEG-40771,Sanofi,28,42,6.8,0.3,99,John Smith,Accepted
Pepcid AC,12-10-2025,12-10-2026,PEP-16028,AstraZeneca,26.4,49,6.6,1.1,98.1,Dr. Emily Clark,Accepted
Tagamet HB,03-06-2025,03-06-2026,TAG-20350,Roche,27,59,7.2,1.3,98.9,Dr. Sarah Johnson,Accepted
Synthroid,05/15/2025,05/15/2027,SYN-97404,Pfizer,27.2,54,7.6,1.7,97.9,Dr. Emily Clark,Rejected
Levoxyl,10-10-2025,10-10-2027,LEV-42780,BMS,26.8,46,7.8,2.1,97.8,Dr. Emily Clark,Accepted
Levothroid,10-10-2025,10-10-2027,LEV-12875,J&J,22.2,58,7.6,2,99.8,Dr. Emily Clark,Accepted
Unithroid,05/25/2025,05/25/2026,UNI-89569,AstraZeneca,21.8,46,7.1,1.7,99.2,Dr. Sarah Johnson,Accepted
Cytomel,11/21/2025,11/21/2026,CYT-50492,BMS,20.3,51,7.3,0.3,98.2,Dr. Emily Clark,Accepted
Nature-Throid,03/26/2025,03/26/2027,NAT-79579,AbbVie,27.3,45,6.5,2.1,98.7,Mike Lee,Accepted
WP Thyroid,06/26/2025,06/26/2026,WP -71385,GSK,21.1,47,7.5,1.8,99.9,Mike Lee,Accepted
Armour Thyroid,07-01-2025,07-01-2027,ARM-80329,GSK,23.6,48,7.1,2.1,99.8,John Smith,Accepted
Advair Diskus,08-01-2025,08-01-2027,ADV-89964,Novartis,25.2,60,7.5,2.3,98.2,Dr. Emily Clark,Accepted
Symbicort,01-02-2025,01-02-2027,SYM-74569,GSK,20.8,57,6.2,1.2,99.1,Dr. Emily Clark,Accepted
Dulera,12-05-2025,12-05-2027,DUL-95841,GSK,26.7,59,6.7,2.4,97.6,Mike Lee,Accepted
Breo Ellipta,08-08-2025,08-08-2027,BRE-23022,AstraZeneca,24.4,60,6.6,1.1,98,John Smith,Rejected
Spiriva HandiHaler,08-03-2025,08-03-2026,SPI-94109,Roche,27.8,41,7.4,0.7,97.8,Dr. Sarah Johnson,Accepted
Tudorza Pressair,09-07-2025,09-07-2026,TUD-40539,AstraZeneca,26.2,59,6,2.2,97.8,Dr. Sarah Johnson,Accepted
ProAir HFA,03-04-2025,03-04-2026,PRO-27275,Pfizer,22.9,47,7.1,0.1,98.1,Dr. Sarah Johnson,Accepted
Ventolin HFA,09-04-2025,09-04-2026,VEN-72422,BMS,26.2,56,7.1,1.2,98,John Smith,Accepted
Xopenex HFA,11/17/2025,11/17/2027,XOP-70036,Pfizer,20.5,55,7.5,1.1,97.8,Dr. Emily Clark,Accepted
Atrovent HFA,02-11-2025,02-11-2026,ATR-18609,Merck,22.2,60,7.1,1.8,98.4,Mike Lee,Accepted
Combivent Respimat,10/14/2025,10/14/2026,COM-24996,AbbVie,25.8,46,6.8,2.2,98.5,Dr. Emily Clark,Accepted
Coumadin,12-04-2025,12-04-2027,COU-65936,AstraZeneca,25.3,51,7.7,1.7,98.6,John Smith,Accepted
Xarelto,02/14/2025,02/14/2026,XAR-58843,Merck,24.5,58,7.7,1.4,99.1,Dr. Emily Clark,Accepted
Eliquis,11/25/2025,11/25/2027,ELI-16743,Sanofi,24.8,51,6.2,1.3,97.9,Dr. Emily Clark,Accepted
Pradaxa,02-12-2025,02-12-2027,PRA-25058,Sanofi,24.6,53,7.5,2.4,99.5,John Smith,Accepted
Lovenox,11/27/2025,11/27/2027,LOV-13794,Merck,22.2,49,7.7,0.9,97.9,Dr. Sarah Johnson,Accepted
Plavix,07-03-2025,07-03-2026,PLA-92991,Pfizer,20.7,56,6.4,1.1,98.3,Mike Lee,Accepted
Brilinta,06/25/2025,06/25/2026,BRI-16895,Merck,21.3,59,6.1,0.3,98.6,Dr. Emily Clark,Accepted
Effient,08/14/2025,08/14/2027,EFF-38255,AbbVie,20.9,53,6.2,1.7,98.9,Mike Lee,Accepted
Prednisone,07/20/2025,07/20/2026,PRE-11007,Novartis,22.4,46,7.4,1.9,98.2,John Smith,Accepted
Medrol Dose Pack,12/14/2025,12/14/2026,MED-26932,J&J,24.3,47,6.9,2.1,99.4,John Smith,Accepted
Decadron,12-02-2025,12-02-2027,DEC-12456,BMS,27.4,50,7,1.5,99.2,Dr. Emily Clark,Accepted
Cortef,07-01-2025,07-01-2027,COR-32527,Roche,23.7,51,6.2,2.1,98.1,Dr. Emily Clark,Accepted
Claritin,07/28/2025,07/28/2027,CLA-54500,Novartis,22.7,45,6.1,1.6,98.8,Dr. Sarah Johnson,Rejected
Zyrtec,06-12-2025,06-12-2026,ZYR-40968,GSK,21.2,46,6.3,0.5,99.3,John Smith,Accepted
Allegra,11/16/2025,11/16/2027,ALL-83889,Roche,23.6,58,7.2,2.5,98.3,Mike Lee,Accepted
Xyzal,02/16/2025,02/16/2027,XYZ-92756,Sanofi,26.4,58,6.1,1.3,98.2,Dr. Emily Clark,Accepted
Clarinex,06/27/2025,06/27/2027,CLA-20057,GSK,24.9,56,6.7,1.5,99.8,John Smith,Accepted
Astelin,10/21/2025,10/21/2026,AST-52143,Roche,23.8,44,7.7,1.2,99.4,Mike Lee,Rejected
Nasacort AQ,02/17/2025,02/17/2026,NAS-15130,Novartis,25.7,54,6.9,1.6,98.4,Mike Lee,Accepted
Flonase,06/22/2025,06/22/2026,FLO-92691,AstraZeneca,20.5,43,7,1,98.1,Dr. Sarah Johnson,Accepted
Nasonex,10/22/2025,10/22/2026,NAS-55851,Sanofi,27.7,52,6.2,1.8,97.7,Dr. Emily Clark,Accepted
Xanax XR,06/27/2025,06/27/2026,XAN-97833,AbbVie,20.7,53,6.9,0.1,98.2,Dr. Sarah Johnson,Accepted
Ativan,08-07-2025,08-07-2026,ATI-28030,Merck,20.6,43,6.9,1.4,99.3,John Smith,Accepted
Klonopin,10-05-2025,10-05-2027,KLO-30218,Merck,21.4,59,7.5,0.5,98.6,Dr. Emily Clark,Accepted
Valium,12-08-2025,12-08-2027,VAL-90031,Sanofi,26,54,6.4,0.7,99.8,Dr. Emily Clark,Rejected
Restoril,04-12-2025,04-12-2027,RES-70513,Sanofi,26.2,56,6.9,2.4,99.5,Dr. Sarah Johnson,Accepted
Ambien CR,01/21/2025,01/21/2027,AMB-58655,AbbVie,27.5,56,7.5,0.8,99.3,Mike Lee,Accepted
Lunesta,09-05-2025,09-05-2027,LUN-22021,Novartis,26.5,51,7.7,1.1,98.5,Mike Lee,Accepted
Sonata,02-12-2025,02-12-2026,SON-13694,AstraZeneca,27.4,60,6.6,0.5,97.6,Dr. Emily Clark,Accepted
Viagra,03/25/2025,03/25/2027,VIA-68799,Roche,20,42,6,0.6,97.9,Dr. Emily Clark,Accepted
Cialis Daily,05-08-2025,05-08-2027,CIA-25970,Pfizer,21.9,60,7.4,1.2,97.8,Dr. Emily Clark,Accepted
Levitra,01/21/2025,01/21/2026,LEV-28818,Sanofi,23.4,59,6.6,1.5,97.9,John Smith,Accepted
Celebrex,06-03-2025,06-03-2026,CEL-61177,BMS,20.3,52,7.8,0.7,97.5,John Smith,Accepted
Mobic,12/22/2025,12/22/2026,MOB-86271,AstraZeneca,21.1,51,7,2.1,97.9,Dr. Emily Clark,Rejected
Daypro,08/21/2025,08/21/2026,DAY-27675,GSK,25.7,54,6.1,0.6,99.4,John Smith,Accepted
Voltaren Gel,05/17/2025,05/17/2027,VOL-81176,BMS,22,60,6.3,1,99.4,Mike Lee,Accepted
Imitrex,06/14/2025,06/14/2027,IMI-67637,J&J,22.7,45,6.9,1.3,99.7,Mike Lee,Accepted
Maxalt MLT,12/14/2025,12/14/2026,MAX-66440,Roche,28,45,7,0.9,97.7,Mike Lee,Accepted
Frova,10/23/2025,10/23/2027,FRO-31842,BMS,22.8,41,7.3,2.3,99,Dr. Emily Clark,Accepted
Zomig ZMT,01-03-2025,01-03-2027,ZOM-57619,AbbVie,26.4,45,7.7,0.4,99,Dr. Emily Clark,Accepted
Fioricet,02-08-2025,02-08-2027,FIO-57467,J&J,27.6,41,7.1,1.7,99.8,Mike Lee,Accepted
Tegretol XR,02/19/2025,02/19/2026,TEG-79397,AstraZeneca,23.2,60,6.5,2.4,97.6,Dr. Sarah Johnson,Accepted
Dilantin,07/18/2025,07/18/2026,DIL-44311,Sanofi,25.6,46,7.8,0.8,99.7,Dr. Emily Clark,Accepted
Keppra XR,03/28/2025,03/28/2026,KEP-69250,Merck,27.2,54,7.8,2,99.8,Mike Lee,Accepted
Topamax,12-03-2025,12-03-2027,TOP-49315,Merck,25.7,60,6.3,1,98,Dr. Sarah Johnson,Accepted
Neurontin,04/26/2025,04/26/2027,NEU-13445,AstraZeneca,24.4,51,6.8,2.5,97.8,John Smith,Accepted
Lamictal XR,07/23/2025,07/23/2027,LAM-78903,J&J,26.2,58,6.1,2.4,99,Dr. Emily Clark,Accepted
Trileptal,09-12-2025,09-12-2026,TRI-82260,Roche,21.5,44,6.8,2.3,97.6,John Smith,Accepted
Lyrica,05-06-2025,05-06-2026,LYR-52291,Novartis,22.8,56,7.6,2.1,98.1,Mike Lee,Accepted
Aricept,05/20/2025,05/20/2026,ARI-75873,Merck,24.7,58,6.3,1.7,99.2,Mike Lee,Accepted
Namenda XR,10-02-2025,10-02-2026,NAM-20646,Pfizer,27.6,58,6.5,0.6,98.9,John Smith,Accepted
Exelon Patch,11/18/2025,11/18/2027,EXE-94136,Sanofi,23.9,52,6.5,0.3,97.6,Dr. Emily Clark,Accepted
