Medicine_Name,Manufacture_Date,Expiry_Date,Batch_No,Supplier,Temperature (°C),Humidity (%),pH_Level,Contaminant_Level (ppm),Active_Ingredient_Purity (%),Inspected_By,Accepted_or_Rejected
Sinemet CR,08-07-2025,08-07-2027,SIN-89516,Merck,22.5,50,7.3,2.2,99.8,Dr. Sarah Johnson,Accepted
Requip XL,09/18/2025,09/18/2026,REQ-51827,Novartis,23.7,48,6.8,0.4,97.6,Dr. Emily Clark,Accepted
Mirapex ER,07-08-2025,07-08-2026,MIR-52917,Roche,25.8,46,7.4,1.3,98.7,Dr. Emily Clark,Accepted
Colchicine,08-01-2025,08-01-2026,COL-61543,AbbVie,23.7,47,6.4,0.9,97.6,Dr. Emily Clark,Accepted
Uloric,11/22/2025,11/22/2027,ULO-47453,AbbVie,20.1,43,6.8,2.2,99.2,Dr. Emily Clark,Accepted
Xenical,07-02-2025,07-02-2026,XEN-57516,AbbVie,22.3,52,6.9,1.9,98.2,John Smith,Accepted
Alli,02/13/2025,02/13/2027,ALL-54444,AbbVie,27.5,44,6.4,1.3,98.7,John Smith,Accepted
Qsymia,12-11-2025,12-11-2027,QSY-78069,BMS,21.2,56,6.3,2.3,98.3,Dr. Emily Clark,Rejected
Atripla,12/27/2025,12/27/2027,ATR-87820,AstraZeneca,24.1,56,7,1.8,98.2,John Smith,Accepted
Complera,11-04-2025,11-04-2027,COM-86507,Sanofi,26.4,60,6,1.2,99.8,Dr. Sarah Johnson,Accepted
Genvoya,10/16/2025,10/16/2026,GEN-78712,Roche,26.2,52,6.3,1.7,97.6,John Smith,Accepted
Biktarvy,08-11-2025,08-11-2027,BIK-29848,J&J,25.5,53,6.9,1.6,98.6,John Smith,Accepted
Harvoni,09-07-2025,09-07-2027,HAR-96799,BMS,24.2,50,7.7,1.2,98.8,Mike Lee,Accepted
Sovaldi,12/22/2025,12/22/2027,SOV-89963,BMS,21.5,47,6.5,0.8,99.8,Mike Lee,Accepted
Epclusa,12-07-2025,12-07-2027,EPC-51555,BMS,22.8,48,6.5,1.5,98.8,Dr. Emily Clark,Accepted
Fosamax,03-10-2025,03-10-2026,FOS-47700,GSK,22.8,54,7.2,1.9,98,Mike Lee,Rejected
Actonel,12-09-2025,12-09-2026,ACT-24316,Roche,25.9,47,6.4,1.7,98.8,Dr. Sarah Johnson,Accepted
Boniva,07-11-2025,07-11-2027,BON-23178,Merck,20,57,7.8,0.5,99.1,Dr. Emily Clark,Accepted
Reclast,04/25/2025,04/25/2027,REC-52096,Sanofi,25.2,42,7.2,0.7,99.3,John Smith,Rejected
Prolia,03/14/2025,03/14/2026,PRO-14763,J&J,26.3,45,7.7,2.4,99.7,John Smith,Accepted
Xalatan,10/20/2025,10/20/2026,XAL-53914,Sanofi,23.6,60,7,1.3,99.8,Dr. Emily Clark,Accepted
Lumigan,02-11-2025,02-11-2026,LUM-70150,Sanofi,25.7,40,7.3,2,98.9,Dr. Sarah Johnson,Accepted
Travatan Z,11/13/2025,11/13/2027,TRA-77538,AstraZeneca,20.7,43,6.3,0.4,98.3,Dr. Sarah Johnson,Accepted
Yaz,07-08-2025,07-08-2027,YAZ-44995,AstraZeneca,22.4,58,6,1.7,99.2,John Smith,Accepted
Yasmin,08-10-2025,08-10-2026,YAS-63138,AbbVie,27.4,49,7.2,1.6,99.8,Mike Lee,Accepted
Plan B One-Step,04-05-2025,04-05-2027,PLA-30078,BMS,26,59,6.7,1.8,99.7,Dr. Sarah Johnson,Accepted
Tylenol PM,11/25/2025,11/25/2026,TYL-78879,BMS,24.2,51,6.1,1.5,97.6,Dr. Sarah Johnson,Accepted
Advil PM,03-06-2025,03-06-2027,ADV-78202,BMS,20.9,46,7.3,1.3,99.7,Dr. Emily Clark,Accepted
Aleve PM,08-05-2025,08-05-2027,ALE-69873,Roche,20.5,54,7.2,0.8,97.6,Mike Lee,Accepted
Benadryl,12-07-2025,12-07-2026,BEN-15936,J&J,22.8,42,7,0.2,99.6,Dr. Emily Clark,Accepted
Sudafed,07-06-2025,07-06-2026,SUD-94085,J&J,23,52,6.8,2.3,98.4,John Smith,Accepted
Mucinex DM,11/28/2025,11/28/2026,MUC-95660,AstraZeneca,20.9,57,6.7,0.4,99.8,John Smith,Accepted
NyQuil,05/15/2025,05/15/2027,NYQ-79721,J&J,26.6,47,6.8,0.5,98,John Smith,Accepted
DayQuil,11/14/2025,11/14/2026,DAY-41544,Novartis,20.5,59,6.1,1.5,99.2,John Smith,Accepted
Robitussin DM,01/13/2025,01/13/2027,ROB-40715,AbbVie,21.7,41,6.3,2.5,98.1,Mike Lee,Accepted
Delsym 12-Hour,11/27/2025,11/27/2027,DEL-41051,Sanofi,27,56,6.4,0.8,97.6,Dr. Sarah Johnson,Accepted
Tessalon Perles,07/18/2025,07/18/2027,TES-16145,AstraZeneca,27.5,52,7.4,0.9,98.5,Dr. Sarah Johnson,Accepted
Nucala,03/25/2025,03/25/2027,NUC-41584,Novartis,22.4,44,7.5,2.3,98.8,Dr. Emily Clark,Accepted
Dupixent,03/13/2025,03/13/2026,DUP-43422,Novartis,22.6,42,7.7,2.1,97.7,Dr. Sarah Johnson,Accepted
Xolair,07/22/2025,07/22/2026,XOL-19539,Novartis,26.4,58,7.3,1.4,98.7,Mike Lee,Accepted
Trelegy,01-07-2025,01-07-2026,TRE-25376,BMS,27.3,59,7.3,1.1,98.1,Mike Lee,Accepted
Alvesco,07/15/2025,07/15/2027,ALV-50425,Sanofi,22.9,55,6.8,2,99.2,Mike Lee,Rejected
Pulmicort Flexhaler,06-11-2025,06-11-2027,PUL-15992,Roche,26.9,44,6,1.4,98.9,Dr. Emily Clark,Accepted
Asmanex Twisthaler,04-11-2025,04-11-2026,ASM-59786,Roche,26.7,55,7,2.4,98.3,Dr. Emily Clark,Rejected
Arnuity Ellipta,11/24/2025,11/24/2027,ARN-70401,Merck,25.9,51,6.3,1.8,98.7,John Smith,Accepted
Flovent HFA,02/27/2025,02/27/2026,FLO-10836,J&J,21.1,60,6.4,1.8,97.5,Dr. Emily Clark,Accepted
QVAR RediHaler,10/21/2025,10/21/2027,QVA-96413,BMS,20.1,57,7,0.1,98.8,Mike Lee,Accepted
Metrostat-252,06-29-2025,01-21-2027,BAT-10953,MedPharma Industries,25.8,49,7.3,0.7,98.2,Sarah Johnson,Accepted
Cefacillin-719,04-28-2025,12-17-2026,BAT-71570,Cipla,20.6,54,7.1,1.8,97.2,Dr. Emily Clark,Accepted
Azithrosartan-148,04-03-2025,07-27-2027,BAT-75417,HealthCare Pharma Ltd,23.8,48,7.2,2.3,98.3,John Smith,Accepted
Amozole-347,04-03-2025,02-12-2027,BAT-30801,MedPharma Industries,21.8,47,7.1,0.8,97.1,Dr. Emily Clark,Accepted
Levopril-155,05-10-2025,08-04-2026,BAT-67078,Sun Pharma,25.7,47,7.3,1.6,97.7,Sarah Johnson,Accepted
Claristat-551,03-18-2025,06-14-2026,BAT-98360,MedSupply Solutions,25.1,43,6.8,1.6,97.1,Dr. Emily Clark,Rejected
Ciprozole-788,05-06-2025,02-21-2027,BAT-19528,HealthCare Pharma Ltd,21.1,50,7.1,1.1,99.8,Sarah Johnson,Accepted
Eryflox-309,04-05-2025,06-04-2027,BAT-48772,Dr Reddys,21.6,52,6.9,1.4,99.4,Dr. Emily Clark,Rejected
Cefastat-796,03-21-2025,09-03-2026,BAT-73557,Dr Reddys,25.8,45,6.9,2.3,98.1,Dr. Emily Clark,Accepted
Doxyvir-820,02-23-2025,06-21-2026,BAT-52518,MedPharma Industries,20.3,47,6.8,1.9,98.8,Dr. Emily Clark,Accepted
Metroflox-154,02-17-2025,05-23-2027,BAT-37647,MedPharma Industries,25.4,55,6.9,1.7,98.2,Dr. Raj Patel,Accepted
Azithrocillin-945,03-12-2025,05-17-2027,BAT-41368,Sun Pharma,20.6,43,6.7,1.4,97.1,Dr. Emily Clark,Accepted
Roximycin-659,06-17-2025,07-11-2026,BAT-89122,Sun Pharma,22.6,53,7.3,1.1,99.7,Sarah Johnson,Rejected
Metrovir-921,01-31-2025,02-19-2026,BAT-74054,Dr Reddys,20.1,51,6.8,1.6,98.5,John Smith,Rejected
Cefapril-539,01-01-2025,09-13-2026,BAT-98620,Sun Pharma,25,46,6.9,0.9,97.3,John Smith,Accepted
Eryzole-318,04-14-2025,05-10-2026,BAT-22573,Dr Reddys,23,50,6.7,1.6,98.1,Dr. Emily Clark,Accepted
Roxizole-308,03-29-2025,12-25-2026,BAT-36816,Cipla,22.1,53,6.9,0.6,99.2,Dr. Emily Clark,Accepted
Levomycin-759,03-11-2025,02-26-2027,BAT-91592,MedSupply Solutions,20.9,55,7.1,0.6,97.8,Sarah Johnson,Accepted
Metroazole-430,04-25-2025,09-10-2026,BAT-98850,MedSupply Solutions,25.4,54,7.2,2,99.3,Dr. Emily Clark,Accepted
Roxipril-610,03-17-2025,07-25-2026,BAT-65091,HealthCare Pharma Ltd,21.8,43,7.2,1.5,97.6,Dr. Emily Clark,Rejected
Roxicillin-442,06-09-2025,07-20-2027,BAT-91940,HealthCare Pharma Ltd,20.6,45,7.4,0.8,98.1,Sarah Johnson,Accepted
Metrozole-828,06-21-2025,05-22-2027,BAT-23931,MedSupply Solutions,23.5,51,7.1,2.5,99,John Smith,Accepted
Azithrostat-436,01-13-2025,05-21-2027,BAT-43290,MedPharma Industries,24.6,55,6.9,2.3,99.1,John Smith,Accepted
Erymycin-202,02-22-2025,04-01-2027,BAT-59974,MedSupply Solutions,22.4,54,7.2,2,98.6,John Smith,Accepted
Doxyolol-688,02-06-2025,11-16-2026,BAT-97576,Sun Pharma,20.9,51,6.7,0.8,97,Sarah Johnson,Accepted
Clarizole-640,01-31-2025,02-17-2027,BAT-29062,Sun Pharma,26,41,6.6,1.5,97,Dr. Emily Clark,Accepted
Amoflox-279,06-05-2025,04-25-2027,BAT-64105,MedPharma Industries,25.9,49,6.7,2,98.3,Sarah Johnson,Accepted
Amosartan-119,04-19-2025,03-24-2027,BAT-65540,HealthCare Pharma Ltd,20.4,41,7.3,1.4,98,Dr. Raj Patel,Accepted
Erysartan-737,05-09-2025,05-21-2026,BAT-13934,Cipla,21.4,43,7.1,0.6,99.4,Dr. Raj Patel,Accepted
Erystat-591,06-24-2025,08-27-2026,BAT-11417,Dr Reddys,24.7,47,6.6,1,98.5,Dr. Raj Patel,Rejected
Claricillin-802,01-02-2025,11-03-2026,BAT-53739,Cipla,23.4,43,6.8,2.3,98.7,Dr. Emily Clark,Accepted
Ciproolol-131,04-15-2025,06-21-2027,BAT-91328,MedSupply Solutions,23.8,40,6.5,1.9,97.1,Dr. Emily Clark,Accepted
Ciproflox-166,06-27-2025,08-26-2026,BAT-95603,MedSupply Solutions,22.7,50,6.6,0.9,99.2,John Smith,Accepted
Azithrozole-572,03-02-2025,03-08-2027,BAT-11439,Dr Reddys,24.5,47,6.8,1.7,97.7,Sarah Johnson,Accepted
Cefazole-656,01-03-2025,10-13-2026,BAT-69062,HealthCare Pharma Ltd,23.3,51,6.7,2.3,98.2,Sarah Johnson,Rejected
Amomycin-871,05-12-2025,02-09-2027,BAT-74797,MedPharma Industries,25.5,40,6.9,1.9,98.7,Dr. Raj Patel,Accepted
Levostat-192,06-08-2025,11-15-2027,BAT-93223,Sun Pharma,20.2,47,7.1,2.2,97.3,Dr. Emily Clark,Accepted
Eryvir-177,02-24-2025,04-03-2026,BAT-36641,Dr Reddys,25,51,7.1,0.9,98.2,Dr. Emily Clark,Accepted
Metroolol-751,03-03-2025,11-13-2026,BAT-28386,Dr Reddys,20.4,41,7.5,2,99.7,Sarah Johnson,Accepted
Eryazole-286,01-13-2025,08-26-2026,BAT-41988,HealthCare Pharma Ltd,20.2,48,7.3,2.4,98.2,Dr. Emily Clark,Accepted
Azithroflox-477,01-23-2025,01-30-2027,BAT-33966,Dr Reddys,22.8,44,7.5,2.4,98.7,Sarah Johnson,Accepted
Levoflox-563,03-26-2025,09-09-2026,BAT-88057,MedPharma Industries,25.6,47,6.7,1.3,97.6,Dr. Emily Clark,Accepted
Erypril-111,03-03-2025,05-28-2027,BAT-10484,MedSupply Solutions,23.9,44,6.8,1.2,97.2,Sarah Johnson,Accepted
Cefaflox-540,04-25-2025,07-26-2026,BAT-86967,Cipla,20.9,50,7.2,1.6,98,Dr. Raj Patel,Accepted
Amostat-197,02-01-2025,12-04-2026,BAT-68652,Sun Pharma,20.3,53,7,2,97.6,Dr. Emily Clark,Accepted
Clariazole-784,05-07-2025,06-19-2027,BAT-24500,MedSupply Solutions,23.3,47,6.8,2.5,98.6,Dr. Emily Clark,Accepted
Doxymycin-157,05-26-2025,12-14-2026,BAT-80575,Sun Pharma,25.7,53,7,1.1,98.4,Sarah Johnson,Rejected
Doxyflox-455,02-04-2025,10-06-2026,BAT-39017,MedSupply Solutions,20.1,55,7.1,2.4,98,Sarah Johnson,Accepted
Ciproazole-656,02-21-2025,06-25-2027,BAT-63746,HealthCare Pharma Ltd,25,49,7.5,1.2,98.6,John Smith,Accepted
Levocillin-854,05-24-2025,10-11-2027,BAT-44251,Cipla,20.2,46,6.5,0.8,99.5,Dr. Emily Clark,Accepted
Metromycin-384,01-27-2025,07-22-2026,BAT-94536,Cipla,20.1,50,7.3,1.4,97.9,John Smith,Rejected
Azithromycin-401,05-18-2025,10-01-2026,BAT-47055,MedPharma Industries,23.3,46,7,2.1,97.9,Sarah Johnson,Accepted
Clariflox-777,03-04-2025,05-23-2027,BAT-62663,MedSupply Solutions,24,51,6.9,1.1,98.9,John Smith,Accepted
Roxisartan-315,06-14-2025,03-05-2027,BAT-16800,MedSupply Solutions,24.6,47,7.5,1,98.4,Dr. Raj Patel,Accepted
Amoolol-145,06-29-2025,10-18-2027,BAT-35191,Dr Reddys,20.4,45,7.2,2.2,99.3,Dr. Raj Patel,Accepted
Doxysartan-492,05-18-2025,01-17-2027,BAT-29870,Cipla,21.4,47,6.6,0.9,98.2,Dr. Raj Patel,Accepted
Levoolol-381,03-15-2025,09-26-2026,BAT-20085,Sun Pharma,25.3,41,7,2.4,99.2,Sarah Johnson,Accepted
Roxiflox-813,01-25-2025,01-15-2027,BAT-93676,Dr Reddys,24.2,50,6.5,0.7,99.1,Dr. Emily Clark,Accepted
Azithroazole-642,06-28-2025,12-07-2027,BAT-18933,Dr Reddys,23.1,52,6.9,1.2,99.3,Dr. Emily Clark,Accepted
Roxiazole-127,04-06-2025,11-29-2026,BAT-10452,MedPharma Industries,20.6,48,7.4,1.5,99,Sarah Johnson,Accepted
Cipromycin-664,04-26-2025,09-22-2027,BAT-15652,Dr Reddys,22.4,52,6.7,1.8,98.7,Dr. Raj Patel,Accepted
Roxiolol-684,06-02-2025,11-11-2026,BAT-14042,MedSupply Solutions,21.7,44,6.7,1.6,97.5,John Smith,Accepted
Levoazole-764,06-06-2025,12-19-2026,BAT-54139,MedPharma Industries,21.6,49,6.9,1.1,97.9,John Smith,Accepted
Claripril-926,02-06-2025,06-23-2027,BAT-83731,Sun Pharma,25.9,53,7.4,2.4,99.1,Dr. Emily Clark,Accepted
Clariolol-731,02-01-2025,06-14-2027,BAT-48379,Cipla,25.9,55,7.3,1.7,97.7,Dr. Raj Patel,Accepted
Levozole-880,03-13-2025,06-17-2026,BAT-53669,Dr Reddys,21.1,54,6.8,0.9,97.5,Sarah Johnson,Accepted
Cefavir-774,06-16-2025,09-03-2026,BAT-73889,Cipla,20.9,43,6.7,2.3,98.1,Dr. Raj Patel,Rejected
Doxystat-467,03-08-2025,09-23-2026,BAT-53232,HealthCare Pharma Ltd,25.9,49,7.1,1.5,98.4,Sarah Johnson,Accepted
Cefasartan-233,05-17-2025,05-17-2027,BAT-26359,Cipla,23.9,45,6.6,2.4,97.9,Sarah Johnson,Rejected
Clarimycin-322,01-23-2025,11-21-2026,BAT-45835,MedSupply Solutions,21.6,41,6.7,1.2,99.8,Sarah Johnson,Accepted
Cefamycin-341,06-26-2025,12-09-2027,BAT-73114,HealthCare Pharma Ltd,23.1,43,6.9,0.6,97.4,Sarah Johnson,Accepted
Ciprostat-583,01-19-2025,02-28-2027,BAT-28300,MedPharma Industries,25.9,47,7.1,0.9,99.6,Dr. Raj Patel,Accepted
Cefaazole-840,05-05-2025,10-07-2027,BAT-14016,Sun Pharma,20.1,47,6.5,1.7,98.5,Dr. Raj Patel,Rejected
Ciprocillin-517,05-29-2025,03-05-2027,BAT-66167,MedSupply Solutions,22.7,52,7.2,1,97.9,Dr. Raj Patel,Accepted
Metropril-511,01-27-2025,06-27-2027,BAT-86903,Sun Pharma,22.3,49,6.5,0.6,97.8,John Smith,Rejected
Eryolol-156,04-12-2025,12-03-2026,BAT-68575,Sun Pharma,24.8,45,7.2,1.9,99.4,Dr. Raj Patel,Accepted
Levosartan-874,04-02-2025,05-18-2026,BAT-10294,MedSupply Solutions,25.3,51,6.8,1.9,99.6,Sarah Johnson,Accepted
Ciprovir-871,02-02-2025,01-17-2027,BAT-59398,MedSupply Solutions,21,42,6.6,2.1,98.6,Dr. Emily Clark,Accepted
Cefaolol-465,03-20-2025,06-15-2026,BAT-44099,MedPharma Industries,25.9,45,7.5,2.3,97.9,Dr. Raj Patel,Accepted
Doxypril-481,06-09-2025,04-06-2027,BAT-98185,MedPharma Industries,25.3,42,6.8,1.1,99.9,Dr. Emily Clark,Rejected
Azithroolol-442,05-06-2025,09-26-2027,BAT-28913,HealthCare Pharma Ltd,24.7,42,7.1,0.9,99.8,Sarah Johnson,Rejected
Amovir-234,06-06-2025,11-13-2026,BAT-91274,HealthCare Pharma Ltd,20,51,7,1.8,97.8,John Smith,Accepted
Azithrovir-917,04-04-2025,09-27-2026,BAT-19342,HealthCare Pharma Ltd,24.9,50,7.3,2.2,97.9,Dr. Emily Clark,Accepted
Ciprosartan-601,04-30-2025,08-07-2026,BAT-11630,MedPharma Industries,23.2,40,7,1.6,99.2,Dr. Raj Patel,Rejected
Metrosartan-412,02-28-2025,11-07-2026,BAT-98174,MedSupply Solutions,24.1,54,7.4,2.5,99.3,Dr. Raj Patel,Accepted
Amocillin-817,06-06-2025,11-22-2026,BAT-40889,MedSupply Solutions,24.9,48,6.8,0.7,97.2,John Smith,Rejected
Roxistat-795,01-19-2025,07-21-2026,BAT-57107,Dr Reddys,21.6,55,7.5,1.2,97.6,Sarah Johnson,Rejected
Clarivir-260,02-14-2025,03-26-2027,BAT-73681,Dr Reddys,21,43,6.6,1.1,99.4,Sarah Johnson,Accepted
Roxivir-217,03-20-2025,08-19-2026,BAT-86000,Dr Reddys,23.6,55,6.9,2.3,99.6,Dr. Emily Clark,Accepted
Azithropril-747,04-29-2025,05-06-2026,BAT-35660,Cipla,23.1,51,6.8,0.6,98.3,Sarah Johnson,Accepted
Doxyazole-614,06-03-2025,02-16-2027,BAT-56565,HealthCare Pharma Ltd,22.2,40,7.3,1.7,99.2,Dr. Emily Clark,Accepted
Amoazole-465,01-23-2025,11-19-2026,BAT-14859,Cipla,23.2,55,7.5,0.6,99.6,John Smith,Accepted
Clarisartan-217,04-19-2025,06-21-2026,BAT-57861,HealthCare Pharma Ltd,20.9,41,6.7,0.6,98.4,John Smith,Accepted
Doxyzole-697,06-21-2025,07-11-2027,BAT-19129,Cipla,20.8,40,7.1,0.8,98.9,Dr. Raj Patel,Accepted
Metrocillin-835,01-16-2025,01-27-2026,BAT-85607,HealthCare Pharma Ltd,25.8,49,6.9,1.6,97.4,John Smith,Rejected
Levovir-987,01-14-2025,12-04-2026,BAT-85367,Dr Reddys,25,49,6.8,0.8,98.2,John Smith,Accepted
Amopril-842,04-05-2025,04-05-2026,BAT-21652,Cipla,21.1,42,7,0.5,97.5,Dr. Raj Patel,Accepted
Doxycillin-113,05-15-2025,12-09-2026,BAT-46639,MedSupply Solutions,22.9,51,7.5,1.6,97.5,Dr. Emily Clark,Accepted
Erycillin-680,06-13-2025,06-28-2027,BAT-71163,MedSupply Solutions,25.2,48,7.3,0.9,98.4,Sarah Johnson,Rejected
