Medicine_Name,Manufacture_Date,Expiry_Date,Batch_No,Supplier,Temperature (°C),Humidity (%),pH_Level,Contaminant_Level (ppm),Active_Ingredient_Purity (%),Inspected_By,Accepted_or_Rejected
Cipropril-145,03-22-2025,01-21-2027,BAT-52938,Cipla,22.1,43,6.9,2.3,98.8,Sarah Johnson,Accepted
Zidovudine,11-02-2025,22-05-2027,MOT-37273,Aurobindo Pharma,21.9,48,6.9,1.28,99.7,Dr. Anil Sharma,Accepted
Lamivudine,02-11-2025,16-10-2028,MOT-50283,Abbott Healthcare,21.5,43,7.1,0.82,98.8,Dr. Vikram Rao,Accepted
Nevirapine,15-06-2025,17-05-2027,MOT-18291,Pfizer India,22.4,41,7.4,0.23,98.7,Dr. Vikram Rao,Accepted
Lamivudine/Zidovudine,12-06-2025,19-04-2027,MOT-86475,Lupin Pharmaceuticals,21.8,44,7.4,1.83,99.2,Dr. Anil Sharma,Accepted
Efavirenz,19-10-2025,26-09-2028,MOT-47559,Sun Pharma Ltd,23.8,41,7.1,0.73,99.4,Dr. Vikram Rao,Rejected
Abacavir,11-02-2025,25-11-2027,MOT-73406,Pfizer India,21.1,51,7.4,0.47,97.4,Dr. Meera Iyer,Accepted
Atazanavir,29-03-2025,26-06-2027,MOT-79159,Sun Pharma Ltd,21.4,45,7.3,0.33,98.6,Dr. Raj Patel,Accepted
Emtricitabine,06-02-2025,10-04-2027,MOT-17020,Sun Pharma Ltd,20.5,44,7.2,0.79,98.1,Dr. Raj Patel,Accepted
Lopinavir/Ritonavir,07-06-2025,27-01-2027,MOT-35695,Torrent Pharmaceuticals,24.2,46,7,1.59,98.7,Dr. Anil Sharma,Accepted
Tenofovir disoproxil fumarate,13-08-2025,07-09-2027,MOT-89538,Torrent Pharmaceuticals,23.6,45,6.5,1.84,98.1,Dr. Susan Thomas,Accepted
Dolutegravir,11-01-2025,19-11-2026,MOT-68235,Sun Pharma Ltd,20,53,6.9,1.74,98.6,Dr. Anil Sharma,Accepted
Remdesivir,30-08-2025,13-08-2028,MOT-27219,Lupin Pharmaceuticals,22.7,59,6.8,0.66,97.6,Dr. Susan Thomas,Accepted
Dexamethasone,19-05-2025,23-04-2028,MOT-14131,Torrent Pharmaceuticals,20.8,56,6.9,1.74,97.1,Dr. Raj Patel,Rejected
Molnupiravir,15-06-2025,02-02-2028,MOT-44805,Cipla Ltd,23.2,48,6.6,0.85,99.1,Dr. Susan Thomas,Accepted
Ceftriaxone,04-10-2025,16-05-2027,MOT-96867,Aurobindo Pharma,20.4,59,7.1,1.64,97,Dr. Anil Sharma,Accepted
Ciprofloxacin,25-01-2025,11-06-2027,MOT-61344,Glenmark Pharma,21.4,43,7,0.88,99,Dr. Raj Patel,Rejected
Azithromycin,03-09-2025,15-11-2027,MOT-13963,Glenmark Pharma,24.6,57,6.5,0.7,97.9,Dr. Susan Thomas,Accepted
Albendazole,23-12-2025,24-08-2028,MOT-50548,Abbott Healthcare,20.5,55,7.4,0.81,98,Dr. Vikram Rao,Accepted
Ivermectin,23-08-2025,12-01-2028,MOT-41494,Cipla Ltd,21.2,44,6.6,1.22,97.2,Dr. Meera Iyer,Accepted
Amoxicillin,24-10-2025,16-09-2027,MOT-42398,Torrent Pharmaceuticals,20.3,49,7.1,1.25,97.7,Dr. Meera Iyer,Rejected
Metformin,18-12-2025,18-08-2028,MOT-30291,Dr Reddys Laboratories,22.1,43,6.5,1.63,99.4,Dr. Susan Thomas,Accepted
Atorvastatin,08-02-2025,29-09-2026,MOT-88637,Zydus Lifesciences,22.4,48,6.9,0.81,97.7,Dr. Meera Iyer,Accepted
Aspirin,18-09-2025,04-07-2027,MOT-23254,Glenmark Pharma,24.8,41,7.3,0.17,99.4,Dr. Raj Patel,Accepted
Clopidogrel,19-05-2025,22-11-2027,MOT-44626,Zydus Lifesciences,20.2,41,6.6,0.25,98.6,Dr. Raj Patel,Accepted
Omeprazole,25-08-2025,21-08-2027,MOT-72313,Torrent Pharmaceuticals,21.3,58,7.1,0.19,99.1,Dr. Anil Sharma,Accepted
Pantoprazole,12-05-2025,25-04-2028,MOT-61233,Abbott Healthcare,23.8,41,7.4,0.27,99,Dr. Raj Patel,Accepted
Losartan,30-05-2025,05-03-2028,MOT-20410,Torrent Pharmaceuticals,24.4,47,7.3,0.85,99.4,Dr. Vikram Rao,Accepted
Amlodipine,09-03-2025,10-06-2027,MOT-27361,Sun Pharma Ltd,24.9,45,6.8,0.11,98.8,Dr. Vikram Rao,Accepted
Telmisartan,21-05-2025,09-04-2027,MOT-83030,Aurobindo Pharma,25,50,6.6,0.94,98.2,Dr. Vikram Rao,Accepted
Metoprolol,07-11-2025,21-08-2028,MOT-15167,Sun Pharma Ltd,22.7,46,6.8,1.36,99.4,Dr. Anil Sharma,Accepted
Paracetamol,22-06-2025,03-11-2027,MOT-73218,Abbott Healthcare,22.8,52,7.3,1.33,99.8,Dr. Anil Sharma,Accepted
Ibuprofen,12-12-2025,10-01-2028,MOT-89615,Zydus Lifesciences,21.3,42,6.9,1.4,99.5,Dr. Meera Iyer,Accepted
Diclofenac,12-05-2025,10-01-2028,MOT-13198,Glenmark Pharma,21.3,51,7.3,1.67,97.6,Dr. Meera Iyer,Rejected
Naproxen,16-03-2025,05-01-2028,MOT-66689,Cipla Ltd,20.4,47,7.2,0.78,97.9,Dr. Susan Thomas,Accepted
Ketorolac,04-05-2025,28-11-2026,MOT-52107,Zydus Lifesciences,21,41,6.8,1.06,99.7,Dr. Anil Sharma,Accepted
Tramadol,11-07-2025,23-09-2027,MOT-43553,Dr Reddys Laboratories,20.3,55,6.5,1.24,98.6,Dr. Vikram Rao,Rejected
Codeine,22-12-2025,08-09-2028,MOT-53628,Cipla Ltd,22.7,41,7,0.37,98.4,Dr. Vikram Rao,Accepted
Morphine,10-07-2025,01-07-2027,MOT-77646,Sun Pharma Ltd,23,58,6.5,0.29,97.3,Dr. Vikram Rao,Rejected
Fentanyl,01-06-2025,07-09-2027,MOT-34171,Lupin Pharmaceuticals,20.5,44,6.5,1.71,98.9,Dr. Raj Patel,Accepted
Buprenorphine,08-06-2025,03-07-2027,MOT-46346,Sun Pharma Ltd,21.4,56,7.4,1.74,99.9,Dr. Raj Patel,Accepted
Insulin Aspart,21-02-2025,22-06-2027,MOT-53217,Dr Reddys Laboratories,23.8,59,7.1,1.36,97.9,Dr. Anil Sharma,Rejected
Insulin Lispro,24-09-2025,03-09-2028,MOT-23227,Aurobindo Pharma,21.3,55,7.3,0.93,98.4,Dr. Raj Patel,Accepted
Insulin Detemir,19-01-2025,10-02-2027,MOT-67936,Zydus Lifesciences,22.8,46,6.8,1.24,99.6,Dr. Susan Thomas,Rejected
Glimepiride,23-11-2025,22-08-2028,MOT-97428,Dr Reddys Laboratories,21.6,57,6.9,0.41,97.4,Dr. Vikram Rao,Accepted
Gliclazide,08-02-2025,24-07-2027,MOT-25070,Zydus Lifesciences,22.3,41,6.7,0.14,99.1,Dr. Anil Sharma,Accepted
Sitagliptin,07-06-2025,31-08-2027,MOT-42283,Abbott Healthcare,20.1,51,7.2,1.1,98.7,Dr. Anil Sharma,Accepted
Vildagliptin,10-07-2025,18-01-2028,MOT-69249,Cipla Ltd,24.2,48,6.9,0.18,99.5,Dr. Susan Thomas,Accepted
Linagliptin,29-12-2025,14-07-2028,MOT-41856,Abbott Healthcare,24.1,47,7.3,0.59,99.8,Dr. Susan Thomas,Accepted
Empagliflozin,01-09-2025,17-06-2027,MOT-64860,Pfizer India,24.6,43,6.9,0.86,99.2,Dr. Vikram Rao,Accepted
Dapagliflozin,30-08-2025,13-12-2027,MOT-35635,Glenmark Pharma,22,55,7.4,0.45,99.2,Dr. Raj Patel,Accepted
Canagliflozin,31-03-2025,08-08-2027,MOT-49671,Aurobindo Pharma,24.6,45,7.4,0.77,99.9,Dr. Raj Patel,Accepted
Salbutamol,08-10-2025,12-05-2027,MOT-11599,Sun Pharma Ltd,23.7,60,6.7,0.45,99.6,Dr. Meera Iyer,Accepted
Formoterol,24-05-2025,31-01-2028,MOT-85757,Lupin Pharmaceuticals,24.5,58,6.7,1.48,98.8,Dr. Meera Iyer,Accepted
Budesonide,15-12-2025,28-08-2027,MOT-99341,Lupin Pharmaceuticals,24,43,7.3,0.77,97.1,Dr. Vikram Rao,Accepted
Fluticasone,04-08-2025,23-09-2027,MOT-55399,Sun Pharma Ltd,21.5,44,6.7,0.22,98.2,Dr. Vikram Rao,Accepted
Montelukast,26-03-2025,06-04-2027,MOT-56620,Sun Pharma Ltd,24.4,53,6.7,0.11,97.3,Dr. Meera Iyer,Accepted
Theophylline,26-01-2025,25-03-2027,MOT-45159,Zydus Lifesciences,23.1,43,7.4,1.01,99.1,Dr. Anil Sharma,Accepted
Tiotropium,28-06-2025,16-07-2027,MOT-42374,Abbott Healthcare,20.4,41,6.6,0.36,98.4,Dr. Vikram Rao,Accepted
Cefixime,30-12-2025,15-06-2028,MOT-40521,Sun Pharma Ltd,21.3,52,6.9,1.52,97,Dr. Vikram Rao,Accepted
Ceftazidime,01-08-2025,31-01-2028,MOT-42404,Zydus Lifesciences,23.8,59,7.2,0.5,99.7,Dr. Vikram Rao,Accepted
Cefepime,03-12-2025,16-12-2027,MOT-20223,Glenmark Pharma,21.4,60,7,0.18,98.3,Dr. Anil Sharma,Accepted
Amikacin,14-08-2025,19-02-2028,MOT-95499,Lupin Pharmaceuticals,20.1,40,7.2,1.62,99.6,Dr. Anil Sharma,Accepted
Gentamicin,15-08-2025,15-03-2027,MOT-92418,Lupin Pharmaceuticals,22.6,43,6.9,1.88,98,Dr. Raj Patel,Accepted
Vancomycin,11-10-2025,15-12-2027,MOT-54492,Glenmark Pharma,21.1,46,6.7,0.26,99.8,Dr. Raj Patel,Accepted
Linezolid,27-02-2025,01-09-2026,MOT-87052,Abbott Healthcare,22.2,58,7,1.14,99.5,Dr. Raj Patel,Accepted
Doxycycline,22-01-2025,22-09-2026,MOT-32293,Glenmark Pharma,24.1,44,6.8,0.56,99,Dr. Susan Thomas,Accepted
Minocycline,28-08-2025,02-07-2028,MOT-13437,Aurobindo Pharma,20.7,46,7.3,1.42,97.7,Dr. Vikram Rao,Accepted
Clarithromycin,18-10-2025,08-11-2027,MOT-62736,Dr Reddys Laboratories,24.8,58,6.8,1.88,99.2,Dr. Raj Patel,Accepted
Erythromycin,11-08-2025,30-08-2027,MOT-12985,Glenmark Pharma,21.2,60,6.7,1.99,97.2,Dr. Susan Thomas,Rejected
Roxithromycin,22-02-2025,28-01-2027,MOT-36231,Dr Reddys Laboratories,20.6,47,7,0.76,99.4,Dr. Susan Thomas,Rejected
Levofloxacin,27-09-2025,06-04-2028,MOT-46324,Torrent Pharmaceuticals,20,40,7.4,1.91,99,Dr. Susan Thomas,Rejected
Moxifloxacin,07-06-2025,18-01-2027,MOT-51456,Torrent Pharmaceuticals,21.6,55,7.4,0.38,99.7,Dr. Anil Sharma,Accepted
Ofloxacin,01-10-2025,21-08-2028,MOT-42924,Torrent Pharmaceuticals,21.2,47,7.4,1.75,99.2,Dr. Susan Thomas,Accepted
Norfloxacin,27-10-2025,24-05-2027,MOT-42873,Aurobindo Pharma,20.9,49,6.6,0.21,99.7,Dr. Susan Thomas,Accepted
Rifampicin,24-03-2025,28-01-2027,MOT-53847,Pfizer India,23.1,40,7.1,1.75,99.4,Dr. Vikram Rao,Accepted
Isoniazid,06-12-2025,30-01-2028,MOT-68017,Sun Pharma Ltd,23.9,41,7,0.97,99.2,Dr. Raj Patel,Accepted
Pyrazinamide,01-11-2025,03-02-2028,MOT-75188,Sun Pharma Ltd,23.4,54,7.2,1.54,97.8,Dr. Vikram Rao,Accepted
Ethambutol,30-11-2025,18-03-2028,MOT-49826,Glenmark Pharma,24.8,48,6.7,0.37,97.4,Dr. Raj Patel,Rejected
Clotrimazole,14-05-2025,07-04-2028,MOT-11872,Pfizer India,24.3,44,7.2,1.24,97.7,Dr. Anil Sharma,Accepted
Fluconazole,01-07-2025,31-12-2027,MOT-54634,Abbott Healthcare,24.5,56,7,1.65,98.4,Dr. Vikram Rao,Accepted
Ketoconazole,23-11-2025,08-09-2028,MOT-10552,Pfizer India,22.6,58,6.5,1.87,98,Dr. Susan Thomas,Accepted
Voriconazole,10-08-2025,14-02-2028,MOT-69998,Torrent Pharmaceuticals,22,50,6.9,1.04,97.2,Dr. Anil Sharma,Accepted
Acyclovir,18-10-2025,17-06-2027,MOT-64836,Cipla Ltd,21.6,48,7.3,0.18,98.9,Dr. Raj Patel,Accepted
Valacyclovir,12-07-2025,12-12-2027,MOT-44499,Lupin Pharmaceuticals,23.7,54,6.9,1.74,97.1,Dr. Raj Patel,Accepted
Famciclovir,31-05-2025,12-02-2027,MOT-10825,Sun Pharma Ltd,21.7,59,7.2,1.89,99.6,Dr. Meera Iyer,Accepted
Oseltamivir,30-12-2025,11-10-2028,MOT-37924,Aurobindo Pharma,22,56,6.7,1.23,97.2,Dr. Meera Iyer,Rejected
Ranitidine,08-04-2025,31-03-2028,MOT-40864,Lupin Pharmaceuticals,21.8,43,7.1,1.84,97.7,Dr. Susan Thomas,Accepted
Famotidine,18-04-2025,07-04-2027,MOT-99316,Aurobindo Pharma,24.4,44,7.2,0.64,99.7,Dr. Meera Iyer,Rejected
Cimetidine,06-07-2025,20-10-2027,MOT-34966,Sun Pharma Ltd,21.5,45,7.3,0.99,97.2,Dr. Vikram Rao,Rejected
Ondansetron,19-04-2025,28-04-2027,MOT-94608,Zydus Lifesciences,22.4,50,7,0.73,97.6,Dr. Anil Sharma,Accepted
Domperidone,19-05-2025,18-12-2026,MOT-56160,Glenmark Pharma,24.8,41,6.8,0.84,99.4,Dr. Raj Patel,Accepted
Metoclopramide,11-10-2025,07-01-2028,MOT-13118,Aurobindo Pharma,23.2,52,7.3,1.81,99.7,Dr. Susan Thomas,Accepted
Sertraline,30-12-2025,17-10-2028,MOT-85791,Lupin Pharmaceuticals,22,55,7.2,0.88,98.8,Dr. Raj Patel,Accepted
Fluoxetine,23-08-2025,26-08-2027,MOT-24394,Pfizer India,21.7,44,7.3,0.97,97.3,Dr. Anil Sharma,Accepted
Paroxetine,01-03-2025,04-01-2028,MOT-38581,Cipla Ltd,23.6,45,6.7,1.73,97.4,Dr. Raj Patel,Accepted
Escitalopram,08-06-2025,26-09-2027,MOT-21931,Cipla Ltd,21.1,59,7.3,0.44,99.5,Dr. Meera Iyer,Rejected
Amitriptyline,24-09-2025,22-10-2027,MOT-45734,Torrent Pharmaceuticals,22.9,58,7.5,1.65,97,Dr. Susan Thomas,Accepted
Imipramine,30-07-2025,03-02-2028,MOT-21837,Abbott Healthcare,23,41,7.4,0.41,99.6,Dr. Susan Thomas,Accepted
Venlafaxine,29-03-2025,16-12-2026,MOT-95808,Glenmark Pharma,21,47,7.1,1.44,97.2,Dr. Anil Sharma,Rejected
Duloxetine,10-12-2025,27-12-2027,MOT-26197,Pfizer India,21.9,54,6.9,0.14,99.6,Dr. Meera Iyer,Accepted
Diazepam,12-06-2025,24-04-2027,MOT-70692,Glenmark Pharma,20.2,58,7.2,1.92,98.7,Dr. Susan Thomas,Accepted
Lorazepam,02-01-2025,31-01-2027,MOT-22716,Dr Reddys Laboratories,24.4,58,6.6,1.7,99.7,Dr. Raj Patel,Accepted
Alprazolam,20-02-2025,03-07-2027,MOT-75136,Torrent Pharmaceuticals,23.2,54,6.7,0.85,98.9,Dr. Susan Thomas,Accepted
Clonazepam,20-09-2025,14-01-2028,MOT-66138,Abbott Healthcare,21,50,6.5,0.76,98.5,Dr. Vikram Rao,Rejected
Haloperidol,01-09-2025,13-11-2027,MOT-62571,Sun Pharma Ltd,23.9,44,7,0.16,98.7,Dr. Anil Sharma,Accepted
Risperidone,16-11-2025,10-06-2027,MOT-24989,Cipla Ltd,24,58,7.1,1.15,98.5,Dr. Anil Sharma,Accepted
Olanzapine,06-08-2025,27-11-2027,MOT-53888,Pfizer India,24.2,57,7.2,1.45,98.5,Dr. Meera Iyer,Accepted
Quetiapine,14-02-2025,16-05-2027,MOT-55538,Lupin Pharmaceuticals,24,40,7,1.19,97.6,Dr. Raj Patel,Accepted
Aripiprazole,25-08-2025,24-06-2027,MOT-58293,Dr Reddys Laboratories,22.9,45,6.7,1.85,97.5,Dr. Vikram Rao,Accepted
Clozapine,16-08-2025,14-03-2027,MOT-49687,Cipla Ltd,21.5,53,6.5,1.27,98.9,Dr. Meera Iyer,Accepted
Lithium carbonate,17-10-2025,08-11-2027,MOT-50901,Aurobindo Pharma,24.5,47,7.4,1.91,99.6,Dr. Meera Iyer,Rejected
Phenytoin,10-11-2025,14-10-2027,MOT-78935,Abbott Healthcare,22.2,54,7,2,98.5,Dr. Vikram Rao,Accepted
Carbamazepine,06-12-2025,04-11-2028,MOT-72201,Lupin Pharmaceuticals,23,43,7.2,0.41,99.4,Dr. Susan Thomas,Accepted
Valproic acid,06-10-2025,21-02-2028,MOT-66523,Sun Pharma Ltd,20.3,46,6.5,1.61,97.2,Dr. Susan Thomas,Accepted
Levetiracetam,22-01-2025,07-05-2027,MOT-65161,Dr Reddys Laboratories,20.5,54,7.2,0.26,98.8,Dr. Raj Patel,Accepted
Gabapentin,12-02-2025,22-09-2026,MOT-19244,Sun Pharma Ltd,21.4,43,7,1.91,99.1,Dr. Vikram Rao,Accepted
Pregabalin,24-08-2025,24-08-2027,MOT-74139,Dr Reddys Laboratories,24,58,7.3,1.51,97.6,Dr. Raj Patel,Rejected
Topiramate,13-01-2025,03-10-2026,MOT-70036,Aurobindo Pharma,22.7,60,7.5,1.35,97.3,Dr. Vikram Rao,Accepted
Lamotrigine,29-10-2025,21-03-2028,MOT-98857,Lupin Pharmaceuticals,22.5,40,6.9,1.51,97.6,Dr. Vikram Rao,Rejected
Hydrochlorothiazide,02-10-2025,03-04-2027,MOT-86585,Pfizer India,23.5,46,7.4,0.46,99.4,Dr. Raj Patel,Accepted
Furosemide,13-04-2025,15-12-2026,MOT-65015,Abbott Healthcare,24.5,43,7.4,1.33,98.7,Dr. Susan Thomas,Accepted
Spironolactone,16-06-2025,16-05-2028,MOT-16236,Glenmark Pharma,21.9,52,6.7,0.42,98.7,Dr. Meera Iyer,Rejected
Warfarin,30-11-2025,25-05-2028,MOT-21911,Aurobindo Pharma,24.8,54,7.2,1.99,99.8,Dr. Meera Iyer,Accepted
Heparin,29-09-2025,06-05-2027,MOT-12078,Dr Reddys Laboratories,21,50,6.6,1.35,98.7,Dr. Raj Patel,Rejected
Enoxaparin,28-09-2025,25-11-2027,MOT-60545,Dr Reddys Laboratories,20.5,53,7.5,1.27,98.6,Dr. Susan Thomas,Accepted
Apixaban,18-04-2025,30-05-2027,MOT-57784,Pfizer India,24.2,43,6.8,0.53,99.2,Dr. Vikram Rao,Rejected
Rivaroxaban,08-04-2025,26-03-2028,MOT-21031,Glenmark Pharma,24.3,41,6.9,1.25,98.9,Dr. Susan Thomas,Accepted
Ferrous sulfate,02-04-2025,31-01-2027,MOT-40419,Cipla Ltd,21.3,40,7.2,0.86,97.1,Dr. Susan Thomas,Accepted
Ferrous gluconate,31-10-2025,07-11-2027,MOT-96622,Cipla Ltd,20.9,51,7.5,0.17,99.7,Dr. Vikram Rao,Rejected
Vitamin B12,09-11-2025,30-11-2027,MOT-76547,Abbott Healthcare,21.1,44,6.5,0.72,98.4,Dr. Raj Patel,Accepted
Folic acid,08-07-2025,05-02-2028,MOT-62152,Lupin Pharmaceuticals,23.1,44,6.5,1.29,99.8,Dr. Raj Patel,Accepted
Vitamin D3,16-10-2025,24-04-2027,MOT-45654,Pfizer India,23.7,45,7.3,0.77,98.4,Dr. Raj Patel,Rejected
Vitamin C,21-04-2025,27-04-2027,MOT-42138,Abbott Healthcare,20.1,55,6.5,1.55,98.1,Dr. Anil Sharma,Accepted
Calcium carbonate,10-07-2025,09-04-2027,MOT-89043,Dr Reddys Laboratories,23.7,41,6.7,0.42,97.1,Dr. Raj Patel,Rejected
Zinc gluconate,18-09-2025,02-09-2028,MOT-75360,Abbott Healthcare,21.3,41,7,0.6,99.6,Dr. Susan Thomas,Accepted
